0.986403,-0.004486634,0.1642095,-0.004927616,0.9991883,0.004845438,0.03884562,0.009504197,0.8024294,0.316798,-0.2688762,-0.4283127,0.6333326,-0.3107608,-0.6959451,0.1340814,0.7581708,0.5141594,0.2950746,0.271566,0.7145954,-0.144366,0.6771797,-0.09969752
0.9864138,-0.004496168,0.1641433,-0.00497666,0.9991845,0.004817628,0.03896845,0.009419587,0.8024861,0.3168171,-0.2695029,-0.4277983,0.6335418,-0.3112108,-0.6955266,0.1342215,0.758175,0.5140257,0.2950651,0.2718174,0.7146167,-0.1445783,0.6771853,-0.09919891
0.9864241,-0.004477559,0.1640799,-0.005030858,0.9991837,0.004758861,0.03904785,0.009209238,0.8024614,0.3170851,-0.2697668,-0.4274794,0.6335421,-0.3114352,-0.6953738,0.1344913,0.7582425,0.5137619,0.2950509,0.2721432,0.7146481,-0.1445121,0.677236,-0.09872081
0.9864287,-0.004534989,0.164049,-0.005083352,0.9991816,0.004804578,0.03907899,0.009272228,0.8024614,0.3170851,-0.2697668,-0.4274794,0.6334965,-0.3114787,-0.6954101,0.1344177,0.7583731,0.513597,0.2949179,0.2722348,0.7146564,-0.1443249,0.6773146,-0.09839424
0.9864312,-0.004598429,0.1640325,-0.005070727,0.999182,0.004850982,0.0390902,0.009155193,0.8023627,0.317342,-0.2699918,-0.4273318,0.6334826,-0.3117997,-0.6952518,0.1345581,0.758461,0.5134571,0.2948227,0.272357,0.7146829,-0.1442129,0.6773662,-0.09801074
0.9864327,-0.004603495,0.1640241,-0.005050814,0.9991807,0.004868668,0.03914886,0.009028363,0.8022512,0.3175631,-0.2701705,-0.4272642,0.6334734,-0.3120777,-0.6951265,0.1346037,0.7585952,0.5133125,0.2946791,0.2724113,0.7146774,-0.1442865,0.6774318,-0.09748732
0.9864267,-0.004591096,0.1640609,-0.005045695,0.9991766,0.004903391,0.03929879,0.008817752,0.8021531,0.3177193,-0.2702003,-0.4273133,0.6334081,-0.31225,-0.6951394,0.1344443,0.7587157,0.5131677,0.2945379,0.272501,0.7146362,-0.1445077,0.6774753,-0.09715815
0.9864134,-0.004625164,0.1641401,-0.0050284,0.9991714,0.005047253,0.03944558,0.00866878,0.8021959,0.3176361,-0.2701601,-0.4273201,0.633374,-0.3123189,-0.6952217,0.1340193,0.758911,0.5130135,0.2943363,0.2724656,0.7147179,-0.1447652,0.6773816,-0.09682854
0.9864085,-0.004716094,0.1641668,-0.005023941,0.9991719,0.005137119,0.03941824,0.008682907,0.8022428,0.3174187,-0.2699435,-0.4275304,0.6333563,-0.3121755,-0.6953667,0.1336834,0.7589931,0.513078,0.2941996,0.2722629,0.714553,-0.1448693,0.6775444,-0.09675004
0.9864134,-0.004910789,0.1641327,-0.004995985,0.9991791,0.004892803,0.03929085,0.008573477,0.8023161,0.3173824,-0.2693305,-0.4278064,0.633298,-0.3119599,-0.6956031,0.133234,0.7589585,0.5134466,0.2938919,0.2719966,0.7143624,-0.1450108,0.6777676,-0.09638105
0.9864134,-0.004910789,0.1641327,-0.004995985,0.9991584,0.005051042,0.03981905,0.008454994,0.8022983,0.317339,-0.2696434,-0.427675,0.6334155,-0.3117076,-0.6956395,0.1330746,0.7592027,0.5130851,0.2936489,0.2722596,0.7144001,-0.1449921,0.6777539,-0.09622648
0.9864154,-0.005204055,0.1641174,-0.004802307,0.9991459,0.005426845,0.04012457,0.008247134,0.8022736,0.31728,-0.269833,-0.4276454,0.63339,-0.3112536,-0.6958483,0.1331678,0.7595958,0.5128683,0.293471,0.2717629,0.7141831,-0.1453489,0.6779926,-0.09561425
0.9864154,-0.005204055,0.1641174,-0.004802307,0.9991413,0.005190058,0.04029478,0.00813734,0.802182,0.3174728,-0.2698553,-0.4276604,0.6334973,-0.3111738,-0.6957837,0.1331808,0.7595475,0.5130019,0.2935895,0.2715174,0.7140283,-0.1454083,0.6781272,-0.09572671
0.9864365,-0.005590512,0.1639811,-0.004689203,0.9991289,0.005648772,0.04056352,0.008006863,0.8021544,0.3174776,-0.2700313,-0.4275973,0.6332164,-0.3110994,-0.6960106,0.1335043,0.7595467,0.51297,0.2940037,0.2711319,0.7138566,-0.1456478,0.6782635,-0.09567796
0.9864522,-0.005795597,0.1638813,-0.004614014,0.9991223,0.005964977,0.04070963,0.007862142,0.8021919,0.3174321,-0.2701602,-0.4274793,0.6330448,-0.3113227,-0.6960211,0.1337422,0.7594281,0.5129878,0.294637,0.2707423,0.7136939,-0.1460125,0.67835,-0.09572317
0.9864721,-0.006046514,0.1637557,-0.00450182,0.9991159,0.00616155,0.04086953,0.007688107,0.8022152,0.3175045,-0.2701445,-0.4273916,0.6328643,-0.3117294,-0.6959841,0.1338422,0.7591854,0.5131586,0.2952933,0.2703843,0.7135898,-0.1462428,0.6783682,-0.09601716
0.9864793,-0.006286138,0.1637075,-0.00433576,0.9991087,0.00644606,0.04103649,0.007497731,0.8022727,0.3174904,-0.2701952,-0.4272621,0.6327021,-0.3121859,-0.6959243,0.1338562,0.7590115,0.5132508,0.2959449,0.2699847,0.7135479,-0.1464954,0.6783011,-0.0964165
0.9864784,-0.006494882,0.1637084,-0.004197282,0.9991037,0.006627201,0.04115381,0.007375373,0.8023338,0.3174514,-0.2702117,-0.4271659,0.6326709,-0.3124493,-0.6958281,0.1338886,0.7588443,0.5133514,0.2964742,0.2696829,0.7135125,-0.1467854,0.6782431,-0.09664548
0.9864745,-0.006736013,0.163725,-0.004131445,0.9990994,0.006807461,0.04122723,0.007375141,0.8024164,0.3173455,-0.2702149,-0.4270874,0.6326771,-0.3125958,-0.6957616,0.1338633,0.7586954,0.5134332,0.2968923,0.2694858,0.7135645,-0.1469663,0.6781337,-0.09675421
0.9864562,-0.007019196,0.1638246,-0.004076833,0.9990984,0.007000935,0.04120764,0.007438281,0.8024898,0.3172547,-0.2702564,-0.4269908,0.6327337,-0.3127309,-0.6956582,0.1338176,0.7586394,0.5134483,0.2971562,0.2693237,0.7136477,-0.147114,0.6780326,-0.09662464
0.9864314,-0.007325798,0.1639613,-0.004017563,0.9990974,0.007176449,0.04118806,0.007515649,0.8024754,0.3173213,-0.2703831,-0.4268881,0.6328275,-0.312875,-0.6954936,0.1338921,0.7586793,0.5133936,0.2971951,0.2692725,0.713666,-0.1472246,0.6780372,-0.09628802
0.986403,-0.007583034,0.1641221,-0.003945428,0.9990949,0.007469076,0.04118021,0.007600056,0.8024504,0.3173002,-0.2706538,-0.4267792,0.6329439,-0.3129936,-0.6953167,0.1339838,0.758864,0.5131708,0.2971385,0.2692393,0.7136668,-0.1472868,0.6780794,-0.09588894
0.9863651,-0.007820556,0.1643414,-0.003840571,0.9990861,0.00768134,0.04134903,0.007630557,0.8023436,0.31744,-0.2709739,-0.426673,0.6330429,-0.3130555,-0.6951844,0.1340581,0.7591029,0.5129044,0.2968392,0.2694037,0.7136202,-0.1474621,0.6781561,-0.09542285
0.9863263,-0.008076588,0.1645634,-0.003768242,0.999088,0.00790652,0.04123997,0.007739552,0.8023607,0.3173232,-0.270998,-0.4267123,0.6331211,-0.3130417,-0.6951311,0.1339978,0.7592024,0.5128189,0.2966701,0.2694727,0.7135575,-0.1476603,0.67824,-0.09498766
0.9862863,-0.008290042,0.1647937,-0.003695179,0.9990886,0.008025574,0.04118415,0.00784288,0.8023941,0.3172466,-0.2709757,-0.4267208,0.63316,-0.3130068,-0.6951239,0.133933,0.7592657,0.5127746,0.2964929,0.2695736,0.7134991,-0.1478887,0.6782998,-0.09464389
0.9862467,-0.008524339,0.1650199,-0.003661323,0.9990896,0.008125289,0.04111382,0.00798153,0.8024123,0.3172212,-0.2708946,-0.4267569,0.6331584,-0.3129419,-0.6951649,0.1338786,0.7592552,0.5128077,0.2963468,0.2697004,0.7134638,-0.1481297,0.6783334,-0.09429117
0.9862144,-0.00878231,0.1652006,-0.003594059,0.999088,0.008208468,0.04110933,0.008119803,0.8024077,0.3172445,-0.2707892,-0.426815,0.6331818,-0.3129282,-0.6951578,0.1338376,0.7591839,0.5129284,0.2961927,0.2698411,0.7134185,-0.1483341,0.6783693,-0.09405339
0.9861886,-0.008978059,0.1653459,-0.003518964,0.9990878,0.008265171,0.04107783,0.008241986,0.8024094,0.3172144,-0.2706657,-0.4269125,0.6331786,-0.312959,-0.6951566,0.1337869,0.7590608,0.5131028,0.2962469,0.269796,0.7133597,-0.1486394,0.6783881,-0.09388337
0.9861603,-0.009124091,0.1655086,-0.003407605,0.9990839,0.008288495,0.04115368,0.008310598,0.8023821,0.3172162,-0.270623,-0.4269896,0.6332037,-0.3129994,-0.6951293,0.1337156,0.7589974,0.5131999,0.2963214,0.2697079,0.7133175,-0.1489257,0.6783932,-0.09371164
0.9861603,-0.009124091,0.1655086,-0.003407605,0.99907,0.008210558,0.04146998,0.008485232,0.8023673,0.3172077,-0.2706818,-0.4269865,0.6332326,-0.3130849,-0.6950832,0.1336178,0.7590438,0.5131573,0.296359,0.2696174,0.713297,-0.1490679,0.6784097,-0.09352314
0.9860898,-0.009463687,0.1659162,-0.003045897,0.9990721,0.008480179,0.04138606,0.008381948,0.8023883,0.3171878,-0.2706763,-0.4269651,0.633281,-0.3131151,-0.6950535,0.1334718,0.7590954,0.5130969,0.2964109,0.2695299,0.7133044,-0.1491984,0.6784078,-0.0932711
0.9860521,-0.009726696,0.1661278,-0.002895677,0.999064,0.008595407,0.04154382,0.008450596,0.8024063,0.3172235,-0.2706809,-0.426902,0.6333616,-0.3130269,-0.6950293,0.1334221,0.7591485,0.5130388,0.2964049,0.2694971,0.713262,-0.1495381,0.6784501,-0.09274251
0.9860521,-0.009726696,0.1661278,-0.002895677,0.9990518,0.008346627,0.04184807,0.008639213,0.802394,0.3172798,-0.2706169,-0.4269237,0.6333857,-0.3129922,-0.6950325,0.1333724,0.7591004,0.513119,0.2964637,0.2694155,0.7132251,-0.1499155,0.6784699,-0.09227144
0.985987,-0.009945771,0.1665056,-0.002566335,0.9990575,0.008380201,0.04171973,0.00855858,0.8023935,0.3173483,-0.2705772,-0.426899,0.6333937,-0.3129961,-0.6950256,0.1333618,0.7590176,0.5132576,0.29656,0.2692785,0.7131838,-0.150245,0.6784912,-0.09189799
0.9859638,-0.00996228,0.1666445,-0.002431757,0.9990537,0.008105366,0.04185506,0.008626735,0.8023592,0.3174867,-0.2705644,-0.4268688,0.6334413,-0.3130117,-0.6949674,0.1334019,0.7589025,0.513422,0.2966773,0.2691607,0.7132011,-0.1505184,0.6784499,-0.09162024
0.9859385,-0.01002487,0.1667919,-0.002286066,0.9990464,0.007914949,0.04205357,0.008679487,0.8025693,0.3172987,-0.2705134,-0.4266459,0.6336057,-0.3130771,-0.6948708,0.1329705,0.7588107,0.5135153,0.2968291,0.2690741,0.7132518,-0.1506598,0.6783863,-0.09146322
0.9859033,-0.01017027,0.1669931,-0.002138231,0.9990314,0.00748304,0.04243875,0.008902982,0.8023489,0.3176305,-0.2705241,-0.4268066,0.6337523,-0.3130351,-0.6947705,0.1328941,0.7586904,0.513766,0.2966254,0.2691596,0.7133084,-0.1508729,0.6783106,-0.09123177
0.9858685,-0.01031351,0.1671918,-0.00197758,0.9990398,0.007655713,0.04223663,0.008775361,0.8023489,0.3176305,-0.2705241,-0.4268066,0.6337972,-0.3130602,-0.6946441,0.1332821,0.7585179,0.5137529,0.2972352,0.2689977,0.7133661,-0.1511557,0.6782131,-0.09103753
0.9858685,-0.01031351,0.1671918,-0.00197758,0.9990168,0.007318562,0.04278146,0.009039663,0.802526,0.3174293,-0.2703963,-0.4267043,0.633948,-0.3129488,-0.6946657,0.1327125,0.7585232,0.513791,0.2970611,0.2691027,0.7130817,-0.1514313,0.6785136,-0.09056694
0.9858086,-0.01045253,0.1675413,-0.001517461,0.9990249,0.007474652,0.04263389,0.008712907,0.8026444,0.3172595,-0.2703639,-0.4266282,0.6339741,-0.3129565,-0.6946504,0.1326506,0.7585348,0.5136911,0.2972437,0.2690587,0.7132976,-0.1516728,0.6782463,-0.09046422
0.9857334,-0.0108719,0.1679596,-0.001049818,0.9990332,0.00779712,0.04243675,0.008427758,0.8026817,0.3172285,-0.2703873,-0.4265665,0.6339986,-0.3129855,-0.6945385,0.1330501,0.7584756,0.5135805,0.2976725,0.2689629,0.7131749,-0.1520847,0.67834,-0.09003673
0.9856964,-0.01107875,0.1681646,-0.0008274191,0.9990314,0.007888603,0.04247921,0.008348681,0.8026413,0.3172529,-0.270527,-0.4265358,0.6340824,-0.3129777,-0.6944515,0.1331228,0.7584516,0.513563,0.2977651,0.2689609,0.7131131,-0.1521054,0.6783934,-0.09008998
0.9856472,-0.01129519,0.168439,-0.0005835244,0.9990332,0.007960551,0.04244627,0.008222867,0.8025422,0.3173735,-0.2707193,-0.4265105,0.634169,-0.3130327,-0.6943103,0.1333174,0.7584156,0.5135523,0.2978408,0.2689993,0.713104,-0.1522321,0.6783925,-0.08995458
0.9855974,-0.01154131,0.1687141,-0.0003596028,0.9990338,0.008109444,0.04242211,0.008127877,0.8024599,0.3174458,-0.2709447,-0.4264684,0.6342455,-0.3130936,-0.6941853,0.1334615,0.7584299,0.5134703,0.2979288,0.2690181,0.7131599,-0.1524589,0.6783239,-0.08964384
0.9855468,-0.01181778,0.1689907,-0.0001330646,0.9990247,0.00832942,0.04262159,0.007979186,0.8023912,0.3175674,-0.2712765,-0.4262961,0.6343219,-0.313112,-0.6940989,0.1335039,0.7585297,0.5132873,0.297877,0.2691434,0.7132392,-0.1526612,0.6782212,-0.08944648
0.9854969,-0.01212189,0.16926,5.82025E-05,0.999029,0.008449949,0.04251488,0.007882127,0.8024294,0.317516,-0.2712411,-0.4262849,0.6343959,-0.3130501,-0.6940653,0.1334728,0.758465,0.513342,0.2979351,0.2691571,0.7132901,-0.1529224,0.6781422,-0.08919136
0.9854442,-0.01245648,0.1695419,0.0002618549,0.9990436,0.008244343,0.04222798,0.007807548,0.8024153,0.3176192,-0.2708056,-0.4265116,0.6344372,-0.3129207,-0.6940929,0.1334359,0.7581668,0.5137548,0.2978637,0.2692886,0.7132762,-0.1530605,0.6781381,-0.08909675
0.9853886,-0.01281215,0.1698375,0.0004968998,0.9990475,0.008442673,0.04210897,0.007723093,0.80241,0.317555,-0.270696,-0.4266389,0.6344755,-0.3128844,-0.6940882,0.1333625,0.7581431,0.5138226,0.2978063,0.2692895,0.7132592,-0.1531224,0.6781586,-0.08897085
0.9853361,-0.01318583,0.170113,0.0007652093,0.9990397,0.008795703,0.04225199,0.007558271,0.8023764,0.3175682,-0.2708108,-0.4266194,0.6344786,-0.312958,-0.6940796,0.1332211,0.7582595,0.51369,0.2977001,0.2693321,0.7132361,-0.1532623,0.6781826,-0.08873225
0.9852723,-0.01351789,0.1704541,0.001004162,0.9990495,0.008657414,0.04207372,0.007418933,0.8022626,0.3178556,-0.2705305,-0.4267971,0.6344787,-0.3130993,-0.6940308,0.1331422,0.7580507,0.5139616,0.2976116,0.2694995,0.7132863,-0.1533123,0.678138,-0.0885823
0.985208,-0.01377915,0.1708042,0.0011661,0.999066,0.008365244,0.04175222,0.00734598,0.8021541,0.3181526,-0.270131,-0.4270328,0.6344894,-0.3131927,-0.6939826,0.1331227,0.7577279,0.5143675,0.2976102,0.2696345,0.7133703,-0.1533841,0.6780546,-0.08842047
0.9851478,-0.01400062,0.1711318,0.001261751,0.9990777,0.008195195,0.04150479,0.007339546,0.802085,0.3182937,-0.2698365,-0.4272434,0.6345204,-0.3132549,-0.6939369,0.1330664,0.7574943,0.5146202,0.2976748,0.2697372,0.7135163,-0.1534379,0.6779173,-0.08820143
0.9850918,-0.01420447,0.1714364,0.001372373,0.9990954,0.0079055,0.04113515,0.007336258,0.8020402,0.3184344,-0.2693685,-0.4275181,0.6345921,-0.3133056,-0.6938604,0.1330047,0.7571589,0.5150406,0.2977076,0.2698405,0.7136333,-0.1533858,0.6778225,-0.0880744
0.9850353,-0.01442592,0.1717415,0.001475797,0.999109,0.007393559,0.04090287,0.007322952,0.8019513,0.3187889,-0.2688158,-0.4277686,0.6346681,-0.3133104,-0.6938199,0.1328415,0.756771,0.5155883,0.2975923,0.2700098,0.7136771,-0.153347,0.6777987,-0.08796968
0.9849806,-0.0145681,0.1720418,0.001574209,0.9991173,0.006727329,0.04082,0.007291107,0.8018324,0.3192317,-0.2682628,-0.4280083,0.6347235,-0.3133164,-0.6938087,0.1326215,0.756367,0.5161956,0.2974342,0.2701553,0.7136554,-0.1535215,0.6777961,-0.08786138
0.9849277,-0.01464867,0.1723368,0.001689103,0.9991266,0.005889148,0.04072335,0.007274162,0.8016965,0.3196788,-0.2676183,-0.4283324,0.6347678,-0.3131912,-0.6938643,0.1324142,0.7558995,0.5169336,0.2972338,0.2702735,0.713652,-0.1537172,0.6777675,-0.08776788
0.9848924,-0.01467888,0.1725352,0.001782617,0.9991322,0.004986133,0.04071468,0.007247669,0.8015807,0.3200946,-0.2669642,-0.4286468,0.6348244,-0.3129826,-0.6939306,0.132288,0.7554073,0.5176451,0.2970778,0.270459,0.7136914,-0.1538627,0.6777026,-0.08769289
0.9848719,-0.0147048,0.1726479,0.001933684,0.9991335,0.004150827,0.04078985,0.007167792,0.801498,0.3204883,-0.2664173,-0.4288474,0.6349034,-0.3127757,-0.6939654,0.1322161,0.7549646,0.5182697,0.2969231,0.2706691,0.713784,-0.1537793,0.677633,-0.08762418
0.9848517,-0.01471849,0.1727599,0.002143561,0.9991356,0.003310821,0.04083768,0.007026287,0.8013842,0.3209051,-0.265902,-0.4290681,0.6349817,-0.312629,-0.6939599,0.1322164,0.7545353,0.5188902,0.2967806,0.2708336,0.7138267,-0.1536862,0.6776198,-0.08754116
0.9848374,-0.01474419,0.1728362,0.002380778,0.9991302,0.002655978,0.04104801,0.006845756,0.8012445,0.3212815,-0.2655908,-0.42924,0.6350502,-0.3125916,-0.6939201,0.1321835,0.7542063,0.5193758,0.2966257,0.2709887,0.7138509,-0.153561,0.6776232,-0.08753712
0.98483,-0.01481104,0.1728702,0.00257781,0.9991149,0.002029173,0.04148304,0.006670915,0.8010612,0.3217536,-0.2653884,-0.4293538,0.6351354,-0.3126167,-0.6938457,0.1321058,0.7538942,0.5198314,0.2964439,0.2711826,0.7138884,-0.1536935,0.677573,-0.08738667
0.9848199,-0.01494526,0.1729133,0.002699506,0.9991104,0.001437755,0.0416287,0.00659063,0.800976,0.3220568,-0.2649484,-0.4295571,0.6352288,-0.3125752,-0.6937957,0.1320184,0.753404,0.5204716,0.2964821,0.271275,0.7140124,-0.1538597,0.6774158,-0.0872998
0.9848092,-0.0150371,0.172965,0.002821563,0.9991035,0.0007867746,0.04182618,0.006495278,0.8008727,0.3224486,-0.2645212,-0.4297187,0.6353162,-0.3124588,-0.6937809,0.1319508,0.7529137,0.5211227,0.2964915,0.2713762,0.7141324,-0.1541191,0.677241,-0.08721811
0.9848051,-0.01506027,0.1729842,0.002932682,0.9990969,0.0003026695,0.04200288,0.00640322,0.8007784,0.3226871,-0.2642013,-0.4299123,0.6354066,-0.3122903,-0.6937758,0.1319413,0.7525681,0.5215974,0.2965523,0.2713562,0.7142633,-0.1542919,0.6770796,-0.08709385
0.9847962,-0.01513916,0.1730259,0.003062099,0.9990937,-7.768773E-05,0.04209768,0.006302983,0.8006807,0.322933,-0.2638538,-0.4301231,0.6354507,-0.3122182,-0.6937593,0.1319864,0.7522485,0.5220364,0.2965801,0.2713678,0.714353,-0.1542884,0.676997,-0.08700633
0.9847873,-0.01521883,0.1730669,0.00318606,0.999092,-0.0005735032,0.04213545,0.006270595,0.8005416,0.323229,-0.2634275,-0.4304209,0.6354904,-0.3122755,-0.6937109,0.1319138,0.7519042,0.5225488,0.2965434,0.271376,0.7144887,-0.1543163,0.6768786,-0.08676314
